"F0","F1","F0andF1","F2","numeric_group","animal"
"treated","control","C","high_dose","19","19002"
"control","control","A","low_dose","12","12007"
"treated","control","C","high_dose","19","19009"
"control","control","A","high_dose","13","13009"
"treated","treated","D","low_dose","21","21010"
"treated","treated","D","low_dose","21","21002"
"treated","treated","D","control","20","20001"
"treated","control","C","low_dose","18","18001"
"control","treated","B","high_dose","16","16001"
"control","control","A","low_dose","12","12005"
"control","treated","B","low_dose","15","15009"
"treated","control","C","low_dose","18","18006"
"treated","control","C","high_dose","19","19010"
"control","treated","B","low_dose","15","15007"
"treated","control","C","control","17","17001"
"treated","treated","D","low_dose","21","21005"
"control","treated","B","control","14","14009"
"control","control","A","control","11","11001"
"treated","control","C","control","17","17007"
"control","control","A","high_dose","13","13005"
"control","control","A","high_dose","13","13004"
"treated","treated","D","control","20","20005"
"control","treated","B","control","14","14001"
"control","treated","B","low_dose","15","15010"
"treated","control","C","control","17","17004"
"control","treated","B","low_dose","15","15005"
"control","control","A","low_dose","12","12002"
"treated","control","C","high_dose","19","19005"
"treated","control","C","control","17","17009"
"control","control","A","low_dose","12","12009"
"control","control","A","high_dose","13","13002"
"control","control","A","high_dose","13","13001"
"treated","treated","D","high_dose","22","22002"
"treated","control","C","low_dose","18","18004"
"control","treated","B","high_dose","16","16010"
"control","control","A","high_dose","13","13010"
"control","treated","B","low_dose","15","15004"
"control","control","A","control","11","11005"
"treated","treated","D","high_dose","22","22001"
"control","treated","B","low_dose","15","15002"
"treated","control","C","control","17","17010"
"treated","treated","D","low_dose","21","21007"
"control","treated","B","high_dose","16","16005"
"treated","treated","D","high_dose","22","22009"
"control","treated","B","control","14","14004"
"treated","treated","D","low_dose","21","21004"
"treated","control","C","low_dose","18","18008"
"control","control","A","low_dose","12","12004"
"treated","treated","D","high_dose","22","22005"
"treated","control","C","high_dose","19","19007"
"treated","control","C","control","17","17002"
"control","control","A","high_dose","13","13007"
"treated","treated","D","control","20","20004"
"control","treated","B","low_dose","15","15001"
"control","control","A","control","11","11007"
"treated","treated","D","high_dose","22","22004"
"treated","control","C","low_dose","18","18002"
"treated","treated","D","low_dose","21","21009"
"control","treated","B","high_dose","16","16009"
"control","control","A","control","11","11010"
"treated","treated","D","control","20","20009"
"treated","control","C","low_dose","18","18010"
"treated","treated","D","low_dose","21","21001"
"control","treated","B","high_dose","16","16007"
"treated","treated","D","high_dose","22","22007"
"control","treated","B","control","14","14007"
"control","control","A","low_dose","12","12010"
"treated","treated","D","control","20","20002"
"treated","control","C","low_dose","18","18003"
"control","control","A","control","11","11004"
"control","treated","B","control","14","14005"
"control","control","A","control","11","11002"
"treated","control","C","high_dose","19","19004"
"treated","control","C","high_dose","19","19001"
"control","treated","B","high_dose","16","16004"
"treated","treated","D","high_dose","22","22010"
"control","treated","B","control","14","14010"
"control","control","A","control","11","11009"
"control","control","A","low_dose","12","12001"
"control","treated","B","control","14","14002"
"treated","treated","D","control","20","20007"
"treated","treated","D","control","20","20010"
"control","treated","B","high_dose","16","16002"
